0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
94,-11673.1310494,-51.6130171297,27.2680958333,25.1752493827,10.22741375,9.06468591049,2.81235594136,2.87893498457,1.93787447531,1.59455013889,3.09236069444,1.69345050926,2.81424950617,0.00160648148148,0.0103209876543,0.388663425926
95,-11657.6030638,-53.4570218298,29.3618165957,29.7372442553,12.8035591064,12.1671362553,2.81042008511,2.8606833617,1.9296572766,1.59508165957,3.09724676596,2.68833931915,1.92726902128,0.00128936170213,0.0528212765957,0.476830319149
96,-11630.8241975,-34.299679559,33.5989135802,33.9755283951,17.4275265432,18.7346981481,2.81473302469,2.8905962963,1.95817969136,1.59718759259,3.1028167284,2.86098475309,1.6309708642,0.00280864197531,0.0327716049383,0.62390637037
97,-11602.8849524,-41.429387781,32.5076266667,32.51246,16.018087619,16.076332381,2.80955933333,2.86615028571,1.93408685714,1.59473742857,3.09487133333,2.98512352381,1.64941152381,0.00259047619048,0.0339523809524,0.5653614
98,-11647.2416736,-37.9002570732,26.6782290795,26.0321650628,11.9069497908,11.6312160251,2.80674104603,2.87779215481,1.94244393305,1.58794631799,3.09861677824,2.94991997908,1.65873248954,0.00158786610879,0.0287364016736,0.489507577406
99,-11638.2007801,-50.8716547018,37.1216953901,34.7206280142,18.3011755319,15.3657787234,2.79750003546,2.89124663121,1.95645882979,1.58888446809,3.08862053191,2.90599971631,1.67854386525,0.000620567375887,0.0338936170213,0.524267801418
100,-11666.1088831,-34.3173882727,35.0268763636,35.0544690909,21.0508792208,21.1149353247,2.80899420779,2.90124714286,1.97520631169,1.59283454545,3.08831454545,2.92796309091,1.66516883117,0.00122337662338,0.0341090909091,0.532139877922
101,-11621.8569492,-41.3242136864,31.5901372881,31.4516584746,13.3050465254,13.8366620339,2.81233237288,2.86298245763,1.93209576271,1.59585237288,3.07228050847,2.7229170339,1.77377423729,0.00227966101695,0.016686440678,0.562806728814
102,-11671.0994721,-43.4038192903,31.6756964809,31.8573152493,17.7714806452,17.8680167155,2.80342404692,2.89167199413,1.96901765396,1.59892577713,3.10780381232,2.91348108504,1.64071956012,0.00108797653959,0.0372521994135,0.520029302053
103,-11607.6785567,-30.4853611959,30.6906298969,31.5363680412,12.5421073196,13.0765096907,2.80785979381,2.89070371134,1.95201247423,1.59078082474,3.06086072165,2.39754278351,2.22189793814,0.00268041237113,0.0186494845361,0.579357298969
104,-11624.1319626,-42.2105875701,28.1376523364,27.140728972,9.1190046729,7.50279233645,2.82071224299,2.84948757009,1.9011353271,1.58754373832,3.07402579439,1.94669373832,2.64009242991,0.00209345794393,0.0292710280374,0.447551897196
105,-11622.9717241,-33.3719425862,33.8567344828,33.5246612069,16.7869784483,16.3590155172,2.80139051724,2.88845094828,1.96053646552,1.58657,3.0659212931,2.87336336207,1.64805767241,0.00106896551724,0.0346637931034,0.639756465517
