0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
117,-11617.457438,-30.9940247658,26.5207140496,24.3009592287,19.1950143251,17.781215427,2.81817110193,2.87693165289,1.95650713499,1.58586988981,3.09419473829,2.94062636364,1.56517969697,0.000625344352617,0.0364132231405,0.548965347107
118,-11589.5762411,-37.581600383,36.0922617021,36.0465588652,19.5316234043,19.5026028369,2.81741553191,2.85760411348,1.93455985816,1.58635432624,3.07807985816,2.9463329078,1.57492120567,0.00209929078014,0.0333617021277,0.534776319149
119,-11548.7736486,-16.2412816486,35.6854918919,35.9700513514,17.5191067568,17.2387259459,2.8193077027,2.86785851351,1.94886283784,1.58359716216,3.06225189189,2.92527135135,1.57446945946,0.00406756756757,0.0321756756757,0.779336743243
120,-11590.0128571,-33.2979361333,31.864292381,32.4527847619,13.8955342857,14.1252885714,2.81319333333,2.93022828571,2.00101847619,1.59527266667,3.08943657143,4.09319790476,4.30317095238,0.00386666666667,0.0342095238095,0.571351542857
121,-11493.8732558,-29.8568027907,33.1043023256,33.2783348837,14.9172534884,15.3109906977,2.8102172093,2.87005023256,1.9420027907,1.57446372093,2.9939255814,2.87752255814,1.5675844186,0.00458139534884,0.0304651162791,0.660385697674
122,-11562.6658741,-40.5496458881,32.8482909091,32.4529048951,14.1674206294,15.0058025175,2.82484013986,2.85812783217,1.93296258741,1.60283293706,3.1012741958,2.75435811189,1.72921013986,0.00415384615385,0.0335524475524,0.500761
123,-11607.2064159,-39.5589909956,35.186889823,34.6162212389,20.9860495575,20.7680234513,2.8214380531,2.85411212389,1.92582867257,1.58790535398,3.09317345133,2.92177278761,1.56780300885,0.00231415929204,0.0359380530973,0.504582606195
124,-11647.7302592,-47.4661376689,34.3711505484,34.7748453639,19.7827765703,20.2588685942,2.81752005982,2.87390851446,1.95737449651,1.59898344965,3.12253177468,2.96326745763,1.56873021934,0.00167098703888,0.0377437686939,0.479884057827
125,-11602.8470213,-29.5311178545,33.8125246809,35.0289540426,19.7551140426,20.5813229787,2.81956276596,2.86364834043,1.93869987234,1.58616655319,3.08991821277,2.95186953191,1.57057714894,0.00191063829787,0.0344638297872,0.583172425532
126,-11637.3083541,-52.3350976559,34.2672967581,36.1380845387,17.2955346633,19.2647346633,2.80491339152,2.87508476309,1.9468532419,1.60111511222,3.09493680798,2.90850359102,1.55405,0.000815461346633,0.0217581047382,0.479358970075
127,-11659.8351651,-48.0420333194,24.696256481,27.3132328733,11.0386481518,11.1026279941,2.82059283884,2.8584977033,1.93731913751,1.60227932479,3.11681925579,2.91491953672,1.56131461311,0.00192508624938,0.0343750616067,0.446956098078
