0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_activesite3,dist_Ser_to_His,dist_His_Asp,dist_His_Asp2,dist_Ser133,dist_Ser133_2,dist_Ser133_3,dist_Ser133_to_His,dist_His129_Asp,dist_His129_Asp2,dist_His129_Glu,dist_His129_Glu2,sasaSer,sasaSer133,sasaLig
1,-11690.493405405407,-27.44123603930502,15.360709575289576,17.162603397683398,13.76215158301158,2.8102653745173742,1.5969147722007722,3.109564123552124,13.433129853281855,12.980443158301156,12.768767467181467,4.348082193050193,5.478961683397684,3.8094991428571428,1.6821692818532819,2.3498890579150578,0.046450193050193045,1.003861003861004e-05,0.49170705096525097
2,-11701.210499561788,-57.58735923137599,20.72468851884312,17.354790929009642,21.41782616126205,2.79270703768624,1.5902238124452235,3.113090403155127,10.010939211218227,11.73584926380368,9.464186660823838,5.23005351884312,6.203324912357581,4.086373645924628,5.429708698510078,5.2305793076248905,0.06196187554776512,0.012369851007887815,0.4182037975460122
3,-11702.090089874177,-40.06615442282804,19.380140263630917,20.876005032953866,20.0202364289994,2.830688723786699,1.5937616716596763,3.1130903594967045,7.813888064709407,10.312903451168365,11.800357585380468,4.677189910125824,5.5565177950868785,4.20054573996405,2.6821239844218097,1.6782879328939486,0.04416476932294786,0.06723427201917316,0.45439461234272016
4,-11724.988626231214,-63.46443906459303,23.832937791601864,19.855789165370656,22.81568138932089,2.7995968481078277,1.577637179885951,3.0839176723691026,12.339733955417312,13.159498703991702,9.98434247796786,5.044906625194403,4.854079637117678,3.134710264385692,1.7522571228615857,3.0411781752203217,0.06277604976671848,0.07199792638672886,0.41726591083462944
5,-11700.855106488361,-52.0500651500743,17.089679990094105,16.933376869737497,17.929631401684002,2.792749440316989,1.5848948390292221,3.1034731054977716,8.249455349182762,5.511716592372462,6.79810476473502,4.203093997028232,1.5366131847449231,2.9505691233283806,5.260998236750866,3.397098593363051,0.003380881624566618,0.0007176820208023774,0.3930721852402179
6,-11714.499743040686,-41.75365989635974,17.49193340471092,20.30351573875803,15.424667237687368,2.8369127194860813,1.5911754068522486,3.1115313062098497,5.857060471092077,5.372539860813705,7.617607034261242,4.389174775160599,5.396078907922913,3.8330125267665953,1.6931128265524626,2.3994199143468955,0.043230192719486076,8.02997858672377e-05,0.46059859850107066
7,-11686.051064301553,-62.82515954323724,19.207614412416852,20.175775498891355,14.56411385809313,2.805638802660754,1.5840673503325944,3.1005597339246123,8.576039412416852,6.84175256097561,4.526303314855875,3.01808534368071,1.586167572062084,3.2379572727272725,5.681513758314856,4.455888348115299,0.00017184035476718404,7.427937915742795e-05,0.4551286718403547
8,-11614.42176100629,-16.496543805031447,22.539501886792454,22.228712578616356,23.034582389937107,2.82720213836478,1.5921659748427672,3.084418742138365,11.290506352201257,11.735060943396228,11.10498647798742,4.672636981132076,5.747454716981132,4.453155157232705,1.9002472955974843,2.1243727672955974,0.03650314465408805,0.005169811320754718,0.5439812955974842
9,-11702.338436657681,-40.591068830188675,18.085722641509435,17.17410754716981,19.91516064690027,2.80586191374663,1.5950931536388138,3.109188409703504,8.03173911051213,7.976818948787063,7.509533261455525,4.968764851752021,5.416797924528301,3.9119514285714283,2.028801886792453,2.1272885444743936,0.06063611859838275,0.005223719676549865,0.4795568382749327
10,-11717.73362745098,-53.469054550653595,19.80271952614379,20.784518545751634,18.163391176470586,2.8120722794117645,1.6124081290849674,3.133006838235294,8.918784060457517,7.730622214052288,6.938825343137254,4.602324215686275,5.948315833333334,4.846250138888888,1.6971801633986927,2.12815658496732,0.014531045751633989,1.2254901960784313e-05,0.46598600980392163
11,-11688.00683087028,-61.266695873563215,17.877343513957307,19.884127914614123,18.092675862068965,2.8092624794745484,1.5962965681444992,3.1221111001642035,8.877347766830871,7.756680147783251,10.478388357963874,4.2400934318555015,1.5525296880131363,3.170657881773399,4.770195188834155,4.975807832512316,0.0009047619047619051,0.1546847290640394,0.4022435303776683
12,-11698.400966325036,-52.10114423426061,16.516765007320647,18.972053587115667,13.812738653001464,2.8433914055636893,1.591931376281113,3.106425417276721,5.616705431918009,7.24734093704246,6.4013336749633964,4.8526198682284045,3.5785917130307467,1.6061503221083453,3.637727613469986,4.458748286969254,0.034405563689604686,0.00044802342606149346,0.4667194465592972
13,-11690.797380660953,-54.17995124479805,19.44475911872705,20.685268053855566,18.181599020807834,2.7859282496940025,1.5834967197062424,3.0836488004895957,10.062005581395349,11.714155226438189,13.047686340269278,4.691378800489596,6.055776817625459,4.903954124847002,2.2450288616891063,1.791406866585067,0.05293880048959609,9.547123623011016e-05,0.3818791481028152
14,-11697.250018281535,-50.514774614442416,22.462572760511883,19.658202925045703,25.144371663619747,2.798522084095064,1.5908971297989032,3.1177876051188296,9.91197663619744,13.233833272394882,11.458851151736745,4.547310073126142,5.324547842778794,3.6666846800731263,1.8870083546617915,2.7947737111517363,0.05944606946983546,0.0002577696526508227,0.5098796855575868
15,-11680.583572621035,-44.23437220367279,17.5430612687813,18.099758597662767,16.648785976627714,2.8446670951585977,1.5946343405676127,3.0932431385642736,6.283330751252087,5.0820611686143575,4.362747612687813,5.477525158597664,4.804615609348915,3.6300360267111853,2.305778464106844,1.9697757595993324,0.02419532554257095,0.0022120200333889816,0.45361612854757927
16,-11679.470416666669,-42.18966106597222,18.768818576388888,17.43513819444444,21.49383645833333,2.8277526909722224,1.5903282291666667,3.105662864583333,8.32369890625,10.988847083333333,9.81465204861111,4.470332673611112,5.229897413194444,3.541368055555556,1.655251423611111,2.4627204340277777,0.04984895833333333,0.004918402777777778,0.5287500954861111
17,-11682.84158501441,-42.57880858227666,20.180460951008648,20.24365662824207,17.806768011527378,2.829925028818444,1.6017882420749279,3.1030840634005763,11.292930907780981,8.659228847262249,7.513588155619596,4.213143962536023,5.530178501440922,3.9277812536023053,1.6834910518731991,2.592440317002882,0.04229538904899135,0.017804034582132568,0.4412703069164265
18,-11694.396073354908,-37.631929894498384,21.83590798274002,19.694751564185545,21.671308737864077,2.789649331175836,1.5998396655879181,3.1103084034519957,13.138560625674218,11.676623851132685,8.545542502696872,5.440334854368931,3.674578996763754,1.577203139158576,4.179045631067961,4.9465917367853285,0.05861596548004312,0.0035933117583603034,0.46503777993527506
